PuR Ilton#1432;505;WOR Noctis;64;PuR Rosberg;39;XRT Oxygen;33;PuR Thomas;60;ASE Luisnts1;48;PuR Ilton;50;NoN4me Cramer;65;aRAC Zer;66;Emeric;80
Vinboy#8739;473;RP1 Theo;42;PuR Rosberg;39;RP1 Varane;26;PuR Thomas;60;LOC WarF1;40;F1M AlexGT500;78;Istoozen Eko;55;RP1 Fifou;53;Emeric;80
ERT Niloboo;472;WOR Noctis;64;LDL Oli;28;XRT Oxygen;33;ERT Aurelius;63;MCR SpaceX;35;ERT Matfax;59;NoN4me Cramer;65;CRL Bikette;79;KNF Fradj;46
BatXOne#8529;471;WOR Noctis;64;PuR Rosberg;39;RP1 Varane;26;PuR Voltha;41;MCR SpaceX;35;ERT Matfax;59;NoN4me Cramer;65;CRL Bikette;79;NoN4me Bappe;63
ERT Aurelius;465;ERT BatXone;41;XRT Arthur;34;MCR Jayrko;30;ERT Aurelius;63;MCR SpaceX;35;ERT Matfax;59;RP1 Ice;63;CRL Bikette;79;JNPJD;61
Raven_#1681;455;WOR Noctis;64;FRA Raaven;40;MCR Jayrko;30;PuR Thomas;60;PuRa Tomoe;47;PuR Ilton;50;FcT Tweekaz;31;RP1 Fifou;53;Emeric;80
PuR Lowky#2789;454;WOR Noctis;64;FRA Raaven;40;XRT Oxygen;33;PuR Voltha;41;Yozana;52;PuR Ilton;50;PuRa Jager;37;aRAC Zer;66;Djedjam;71
RP1 Gachette#9691;449;WOR Noctis;64;PuR Rosberg;39;MCR Jayrko;30;PuR Voltha;41;ASE Luisnts1;48;PuR Ilton;50;RP1 Ice;63;Shadd;34;Emeric;80
FcT Coco #6690;446;WOR Noctis;64;FRA Raaven;40;MCR Jayrko;30;PuR Thomas;60;PuRa Tomoe;47;FcT Coco;44;RP1 Ice;63;RP1 Fifou;53;MVT Fly;45
ERT Matfax#0803;444;ERT BatXone;41;LDL Oli;28;MCR Jayrko;30;ERT Aurelius;63;RP1 Gachette;16;ERT Matfax;59;NoN4me Cramer;65;CRL Bikette;79;NoN4me Bappe;63
MCR JAYRKO#5703;442;WOR Noctis;64;PuR Rosberg;39;MCR Path;32;ERT Aurelius;63;MCR SpaceX;35;RP1 Skyzzz;57;Istoozen Eko;55;RP1 Fifou;53;Wissam;44
RP1 Chadoo;438;WOR Noctis;64;LDL Oli;28;MCR Jayrko;30;PuR Thomas;60;Yozana;52;PuR Ilton;50;Istoozen Eko;55;MVT Kaio;36;NoN4me Bappe;63
RP1 Maldini#2971;437;WOR Noctis;64;LDL Oli;28;XRT Oxygen;33;PuR Thomas;60;MCR SpaceX;35;RP1 Skyzzz;57;PuRa Jager;37;CRL Bikette;79;Wissam;44
MiRaGE#6568;433;WOR Noctis;64;FRA Raaven;40;MCR Jayrko;30;PuR Voltha;41;MCR SpaceX;35;PuR Ilton;50;FcT Tweekaz;31;CRL Bikette;79;NoN4me Bappe;63
PuRa Jager#9830;433;WOR Noctis;64;FRA Raaven;40;RP1 Varane;26;PuR Voltha;41;ASE Luisnts1;48;PuR Ilton;50;PuRa Jager;37;aRAC Zer;66;JNPJD;61
Non4me Cami#7515;432;WOR Noctis;64;FRA Raaven;40;RP1 Varane;26;PuR Voltha;41;ECS Finesse;26;NoN4me Geckoz;73;NoN4me Cramer;65;Shadd;34;NoN4me Bappe;63
PuR Mattuvu#8960;427;WOR Noctis;64;RP1 Winterr;31;MCR Jayrko;30;PuR Thomas;60;ASE Luisnts1;48;FcT Coco;44;Istoozen Eko;55;aRAC Zer;66;LDL Shermy;29
RP1 Ice;427;RP1 Theo;42;LDL Oli;28;MCR Path;32;PuR Thomas;60;ASE Luisnts1;48;NoN4me Geckoz;73;RP1 Ice;63;MVT Kaio;36;MVT Fly;45
LDL ZePro#4597;425;WOR Noctis;64;RP1 Montoya;43;RP1 Varane;26;PuR Racing;37;ASE Luisnts1;48;PuR Ilton;50;NoN4me Jordy;46;CRL Bikette;79;ECS Flower;32
Shadd#1684;423;WOR Noctis;64;RP1 Winterr;31;RP1 Varane;26;PuR Thomas;60;ECS Finesse;26;NoN4me Geckoz;73;NoN4me Jordy;46;Shadd;34;NoN4me Bappe;63
ERT Jet#0218;422;WOR Noctis;64;RP1 Adam;18;RP1 Varane;26;PuR Voltha;41;MCR SpaceX;35;ERT Matfax;59;FcT Specktre;54;CRL Bikette;79;KNF Fradj;46
RP1 Winterr;422;WOR Noctis;64;RP1 Winterr;31;XRT Oxygen;33;PuR Thomas;60;MCR SpaceX;35;RP1 Skyzzz;57;FcT Tweekaz;31;aRAC Zer;66;MVT Fly;45
PuR Vincent#5110;422;WOR Noctis;64;LDL Oli;28;RP1 Varane;26;PuR Voltha;41;PuRa Tomoe;47;PuR Ilton;50;PuRa Jager;37;PuRa Chime;49;Emeric;80
RP1 Adam #6474;421;WOR Noctis;64;PuR Rosberg;39;MCR Path;32;PuR Voltha;41;MCR SpaceX;35;RP1 Skyzzz;57;FcT Specktre;54;RP1 Fifou;53;KNF Fradj;46
PuR Rosberg#9765;416;WOR Noctis;64;PuR Rosberg;39;RP1 Varane;26;PuR Thomas;60;FcT Deadpool;34;PuR Ilton;50;NoN4me Cramer;65;PuRa Chime;49;LDL Shermy;29
ERT KaranoX#8559;414;WOR Noctis;64;LDL Oli;28;RP1 Varane;26;PuR Voltha;41;ECS Finesse;26;PuR Ilton;50;NoN4me Cramer;65;NoN4me Lucas;43;Djedjam;71
F1M ALEXGT500#2172;414;WOR Noctis;64;FRA Raaven;40;RP1 Varane;26;PuR Voltha;41;PuRa Tomoe;47;F1M AlexGT500;78;PuRa Jager;37;PuRa Chime;49;ECS Flower;32
SsA PixKeaper#9050;413;WOR Noctis;64;FRA Raaven;40;RP1 Varane;26;PuR Vincent;50;Heroziah;17;NoN4me Geckoz;73;PuRa Jager;37;NoN4me Lucas;43;NoN4me Bappe;63
RP1 Caotik;412;WOR Noctis;64;PuR Rosberg;39;XRT Oxygen;33;PuR Voltha;41;MCR SpaceX;35;PuR Ilton;50;Istoozen Eko;55;PuRa Chime;49;KNF Fradj;46
SPARTACUS#3657;409;RP1 Theo;42;RP1 Montoya;43;MCR Path;32;PuR Voltha;41;ASE Luisnts1;48;F1M AlexGT500;78;FcT Tweekaz;31;PuRa Chime;49;MVT Fly;45
FcT LaSouche#9836;406;WOR Noctis;64;FRA Raaven;40;MCR Jayrko;30;PuR Thomas;60;ECS Finesse;26;FcT Coco;44;FcT Tweekaz;31;CRL Bikette;79;ECS Flower;32
PuR Thomas11#3239;403;WOR Noctis;64;FRA Raaven;40;RP1 Varane;26;RP1 Tribion;38;Yozana;52;PuR Ilton;50;NoN4me Cramer;65;MVT Kaio;36;ECS Flower;32
K'n'F Fradj#0274;398;WOR Noctis;64;SHZ Piccolo;26;MCR Jayrko;30;FcT LaSouche;24;ASE Luisnts1;48;FcT Coco;44;RP1 Ice;63;RP1 Fifou;53;KNF Fradj;46
Leonh4rte#8727;398;RP1 Theo;42;FRA Raaven;40;MCR Jayrko;30;FcT LaSouche;24;PuRa Tomoe;47;RP1 Skyzzz;57;XRT Nico2a;35;CRL Bikette;79;Wissam;44
RP1 Fifou#8771;397;WOR Noctis;64;RP1 Montoya;43;MCR Jayrko;30;RP1 Tribion;38;MCR SpaceX;35;PuR Ilton;50;Istoozen Eko;55;RP1 Fifou;53;LDL Shermy;29
Oli0055#6847;397;WOR Noctis;64;LDL Oli;28;MCR Jayrko;30;PuR Thomas;60;ECS Finesse;26;PuR Ilton;50;XRT Nico2a;35;NoN4me Lucas;43;JNPJD;61
PuR Ultraaa#9615;397;WOR Noctis;64;PuR Rosberg;39;RP1 Varane;26;PuR Voltha;41;Heroziah;17;PuR Ilton;50;PuR Ultraaa;14;aRAC Zer;66;Emeric;80
RP1 Vara#2877;397;WOR Noctis;64;RP1 Winterr;31;RP1 Varane;26;PuR Voltha;41;ECS Finesse;26;NoN4me Geckoz;73;Istoozen Eko;55;MVT Kaio;36;MVT Fly;45
CRL Bikette #5237;396;WOR Noctis;64;PuR Lowky;1;RP1 Varane;26;FcT LaSouche;24;RP1 Gachette;16;F1M AlexGT500;78;RP1 Ice;63;CRL Bikette;79;MVT Fly;45
PuR Ripply#5504;395;WOR Noctis;64;PuR Rosberg;39;XRT Oxygen;33;PuR Voltha;41;ERT Flyart;47;PuR Ilton;50;PuR Ultraaa;14;LePtit03;27;Emeric;80
Ert redevils;395;WOR Noctis;64;RP1 Adam;18;MCR Jayrko;30;FcT LaSouche;24;ECS Finesse;26;NoN4me Geckoz;73;RP1 Ice;63;Shadd;34;NoN4me Bappe;63
RP1 iiuK#1332;394;WOR Noctis;64;RP1 Winterr;31;XRT Oxygen;33;FcT LaSouche;24;Yozana;52;RP1 Skyzzz;57;Istoozen Eko;55;PuRa Chime;49;LDL Shermy;29
Julien SCH#1209;393;WOR Noctis;64;FRA Raaven;40;MCR Jayrko;30;PuR Thomas;60;ECS Finesse;26;FcT Coco;44;FcT Specktre;54;NoN4me Lucas;43;ECS Flower;32
RP1 Theo;391;RP1 Theo;42;RP1 Winterr;31;RP1 Varane;26;FcT LaSouche;24;Yozana;52;RP1 Skyzzz;57;NoN4me Cramer;65;PuRa Chime;49;MVT Fly;45
RP1 Papash #1147;387;PuR Nygraal;58;FRA Raaven;40;MCR Path;32;iF1 Supr3me;29;MCR SpaceX;35;RP1 Skyzzz;57;PuRa Jager;37;MVT Kaio;36;NoN4me Bappe;63
RP1 Durtom Tom#1584;385;WOR Noctis;64;LDL Oli;28;XRT Oxygen;33;PuR Voltha;41;ECS Finesse;26;RP1 Skyzzz;57;Istoozen Eko;55;MVT Kaio;36;MVT Fly;45
RP1 Varane#7856;382;WOR Noctis;64;LDL Oli;28;MCR Path;32;FcT LaSouche;24;MCR SpaceX;35;PuR Ilton;50;PuRa Jager;37;PuRa Chime;49;NoN4me Bappe;63
Nofeuskri#4746;379;WOR Noctis;64;LDL Oli;28;MCR Jayrko;30;PuR Racing;37;FcT Deadpool;34;RP1 Skyzzz;57;FcT Tweekaz;31;aRAC Zer;66;ECS Flower;32
MCR Path#8207;377;RP1 Theo;42;LDL Oli;28;MCR Jayrko;30;XRT Darkfly;45;FcT Deadpool;34;RP1 Skyzzz;57;FcT Specktre;54;NoN4me Lucas;43;Wissam;44
LDL Shermy#1524;377;RP1 Theo;42;LDL Oli;28;MCR Jayrko;30;PuR Vincent;50;LOC WarF1;40;PuR Ilton;50;Istoozen Eko;55;RP1 Fifou;53;LDL Shermy;29
Mihai Rl#1826;375;WOR Noctis;64;RP1 Adam;18;MCR Jayrko;30;ERT Aurelius;63;RP1 Gachette;16;PuR Ilton;50;Tonati2514;20;RP1 Fifou;53;JNPJD;61
ERT FlYArTT#0001;372;WOR Noctis;64;FRA Raaven;40;MCR Path;32;PuR Voltha;41;ECS Finesse;26;ERT Matfax;59;Tonati2514;20;LePtit03;27;NoN4me Bappe;63
Poitou#7194;372;WOR Noctis;64;SHZ Piccolo;26;RP1 Varane;26;iF1 Supr3me;29;ECS Finesse;26;PuR Ilton;50;RP1 Ice;63;NoN4me Lucas;43;MVT Fly;45
FcT Deadpool #3868;369;WOR Noctis;64;FRA Raaven;40;MCR Jayrko;30;FcT LaSouche;24;MCR SpaceX;35;PuR Ilton;50;FcT Specktre;54;NoN4me Lucas;43;LDL Shermy;29
RP1 Okwaru#9095;369;WOR Noctis;64;PuR Lowky;1;XRT Oxygen;33;RP1 Tribion;38;MCR SpaceX;35;F1M AlexGT500;78;PuR Ultraaa;14;NoN4me Lucas;43;NoN4me Bappe;63
RS Al3xx#2452;368;WOR Noctis;64;FRA Raaven;40;MCR Path;32;FcT LaSouche;24;ASE Luisnts1;48;ERT Karanox;48;FcT Tweekaz;31;MVT Kaio;36;MVT Fly;45
JNPJD#6703;365;RP1 Theo;42;FRA Raaven;40;MCR Path;32;PuR Voltha;41;Heroziah;17;PuR Ilton;50;PuR Ultraaa;14;PuRa Chime;49;Emeric;80
WOR Noctis;357;WOR Noctis;64;FRA Raaven;40;RP1 Varane;26;PuR Racing;37;MCR SpaceX;35;PuR Ilton;50;Tonati2514;20;RP1 Fifou;53;ECS Flower;32
XRT Darkfly#3727;336;RP1 Theo;42;FRA Raaven;40;MCR Jayrko;30;FcT LaSouche;24;Heroziah;17;PuR Ilton;50;NoN4me Cramer;65;MVT Kaio;36;ECS Flower;32
