MCR JayRKO#5703;101;FcT Adam;0;RP1 Luca;0;PuR Stitoxxe;0;PuR Racing;0;PuR Vincent;0;PuR Ilton;0;ERT Aurelius;10;S0O Skyzzz;0;MCR Papyx;17;Non4me Pagaa;19;RP1 Owain;13;TX3 Soap;13
Le Grinch#7237;98;FcT Adam;0;RP1 Luca;0;MCR Jayrko;0;VRT Tribion;0;Exotic Oxygen;0;FcT LaSouche;0;Knacki Ball;14;RP1 Gachette;12;MCR Papyx;17;Non4me Pagaa;19;RP1 Ice;-1;AlexSCH71;4
RP1 iiuK #1332;87;FcT Theo;0;Vinboy;0;MCR Jayrko;0;RaavenBZH;0;Exotic Oxygen;0;BenBdBy;0;Knacki Ball;14;ERT Wartors;17;ERT Mirage;11;Non4me Pagaa;19;Non4me Livai;-3;ERT Redevils;-4
�XYG3N ?? #0970;86;RP1 Winterr;0;PuR Voltha;0;PuR Stitoxxe;0;PuR Racing;0;Exotic Oxygen;0;PuR Ilton;0;ERT Aurelius;10;RP1 Gachette;12;SPL EroziaH;0;RP1 Durtom;14;RP1 Owain;13;TX3 Soap;13
MCR Papyx53#4723;82;FcT Adam;0;LDL Oli;0;MCR Jayrko;0;VRT Tribion;0;PuR Vincent;0;Legion Tomoe;0;ERT Aurelius;10;RP1 Gachette;12;DucPasCharlie;-1;Non4me Pagaa;19;LTR Coach;0;TX3 Soap;13
FcT Theo#6461;79;FcT Theo;0;RP1 Luca;0;TX3 Enzo;0;RaavenBZH;0;MVT Thomas;0;XRT Baka;0;ECS Finesse;0;ERT Wartors;17;ERT Mirage;11;Non4me Pagaa;19;LTR Coach;0;TX3 Soap;13
LDL SAUMON#6724;78;FcT Theo;0;LDL Oli;0;Modz Scboy;0;VRT Tribion;0;MVT Thomas;0;PuR Ilton;0;ERT Aurelius;10;RP1 Gachette;12;DucPasCharlie;-1;Non4me Pagaa;19;Non4me Livai;-3;Non4me Jordy;12
ALEXGT500 GAME#2172;77;FcT Theo;0;PuR Varane;0;TX3 Enzo;0;VRT Tribion;0;PuR Vincent;0;PuR Ilton;0;Knacki Ball;14;S0O Skyzzz;0;ERT Toon;-3;Non4me Pagaa;19;RP1 Owain;13;Playnum11;1
FcT Deadpool #3868;75;FcT Adam;0;RP1 Okwaru;0;MCR Jayrko;0;RaavenBZH;0;XRT Darkfly;0;FcT Deadpool;0;ERT Aurelius;10;RP1 Gachette;12;ERT Mirage;11;ERT Tiiste;14;LTR Coach;0;AlexSCH71;4
AfT L�wky#5739;70;FcT Adam;0;PuR Varane;0;MCR Jayrko;0;RaavenBZH;0;MVT Thomas;0;PuR Ilton;0;ERT Aurelius;10;RP1 Gachette;12;MCR Papyx;17;RP1 Durtom;14;Non4me Livai;-3;XRT Aots;-4
RP1FIFI93#6211;69;RP1 Winterr;0;RP1 Luca;0;PuR Stitoxxe;0;RaavenBZH;0;XRT Darkfly;0;RP1 Woody;0;ECS Finesse;0;RP1 Gachette;12;RP1 Fifi;8;Non4me Pagaa;19;RP1 Ice;-1;RP1 Fifou;12
Mihai Rl#1826;64;FcT Adam;0;RP1 Chadoo;0;TX3 Enzo;0;RaavenBZH;0;PuR Vincent;0;RP1 Woody;0;Non4me Cami;0;RP1 Gachette;12;DucPasCharlie;-1;RP1 Durtom;14;RP1 Owain;13;RP1 Fifou;12
ERT Aurelius#7215;64;ERT Niloboo;0;Vinboy;0;PuR Stitoxxe;0;VRT Tribion;0;MVT Thomas;0;FcT LaSouche;0;ERT Aurelius;10;ERT Wartors;17;ERT Mirage;11;CRZ iQuaZz;0;LTR Coach;0;ERT Ricky;16
LTR COACH#9830;63;FcT Theo;0;PuR Varane;0;PuR Stitoxxe;0;VRT Tribion;0;PuR Vincent;0;Legion Tomoe;0;Knacki Ball;14;RP1 Gachette;12;ERT Mirage;11;CRZ iQuaZz;0;LTR Coach;0;Non4me Jordy;12
ERT MiRaGE #6305 ;61;ERT Niloboo;0;LDL Oli;0;PuR Stitoxxe;0;RaavenBZH;0;MVT Thomas;0;XRT Baka;0;ERT Aurelius;10;ERT Wartors;17;ERT Mirage;11;CRZ iQuaZz;0;RP1 Owain;13;Is Honoka;0
MCR Path#8207;60;FcT Adam;0;Vinboy;0;TX3 Enzo;0;RaavenBZH;0;PuR Vincent;0;FcT LaSouche;0;ECS Finesse;0;ERT Wartors;17;MCR Papyx;17;CRZ iQuaZz;0;RP1 Owain;13;TX3 Soap;13
ERT Niloboo#4074;60;ERT Niloboo;0;LDL Oli;0;PuR Stitoxxe;0;ERT BatXone;0;MVT Thomas;0;FcT LaSouche;0;AlexGT500;15;ERT Matfax;-10;ERT Mirage;11;CRZ iQuaZz;0;RP1 Owain;13;ERT Ricky;16
ERT toon#4123;57;ERT Niloboo;0;PuR Varane;0;MCR Jayrko;0;ERT BatXone;0;PuR Vincent;0;BenBdBy;0;ERT Aurelius;10;ERT Wartors;17;ERT Toon;-3;ERT Tiiste;14;RP1 Ice;-1;ERT Redevils;-4
ERT BatXone #8529;56;ERT Niloboo;0;RP1 Luca;0;PuR Stitoxxe;0;ERT BatXone;0;MVT Thomas;0;XRT Baka;0;ERT Aurelius;10;ERT Wartors;17;Nygraal;-10;CRZ iQuaZz;0;RP1 Owain;13;ERT Ricky;16
RP1 Chadoo#8125;55;RP1 Winterr;0;LDL Oli;0;PuR Stitoxxe;0;VRT Tribion;0;MVT Thomas;0;BenBdBy;0;ECS Finesse;0;RP1 Gachette;12;Istoozen eKo;-10;RP1 Durtom;14;RP1 Owain;13;RP1 Fifou;12
Oli0055#6847;55;FcT Theo;0;LDL Oli;0;Modz Scboy;0;VRT Tribion;0;MVT Thomas;0;XRT Baka;0;ERT Aurelius;10;SKS Flyart;-16;DucPasCharlie;-1;Non4me Pagaa;19;RP1 Owain;13;Playnum11;1
Nofeuskri#4746;54;FcT Adam;0;PuR Voltha;0;MCR Jayrko;0;RaavenBZH;0;MVT Thomas;0;Legion Tomoe;0;ERT Aurelius;10;RP1 Gachette;12;MCR Papyx;17;Yozana;-10;RP1 Owain;13;RP1 Fifou;12
DurTom aka Infiltr�#1584;54;FcT Adam;0;LDL Oli;0;MCR Jayrko;0;RaavenBZH;0;MVT Thomas;0;RP1 Woody;0;ECS Finesse;0;RP1 Gachette;12;DucPasCharlie;-1;RP1 Durtom;14;Jancker21;3;RP1 Fifou;12
RP1 Caotik#4601;54;FcT Theo;0;Vinboy;0;TX3 Enzo;0;RaavenBZH;0;Exotic Oxygen;0;RP1 Woody;0;AlexGT500;15;ERT Wartors;17;CHR Olivz;18;CRZ iQuaZz;0;LTR Coach;0;RP1 Lito;-11
Woodylejouet#6399;53;RP1 Winterr;0;RP1 Okwaru;0;PuR Stitoxxe;0;ERT BatXone;0;Exotic Oxygen;0;BenBdBy;0;Knacki Ball;14;RP1 Gachette;12;ERT Toon;-3;RP1 Durtom;14;RP1 Ice;-1;RP1 Lito;-11
Istoozen eKo#0841;52;FcT Theo;0;Vinboy;0;TX3 Enzo;0;RaavenBZH;0;Exotic Oxygen;0;RP1 Woody;0;ERT Aurelius;10;SKS Flyart;-16;ERT Mirage;11;Non4me Pagaa;19;Jancker21;3;ERT Redevils;-4
ElDiablo#5634;52;RP1 Winterr;0;PuR Voltha;0;MCR Jayrko;0;RaavenBZH;0;AfT Lowky;0;FcT Deadpool;0;ECS Finesse;0;ERT Wartors;17;ERT Mirage;11;ERT Tiiste;14;LTR Coach;0;ERT Redevils;-4
RP1 Ice#2372;51;RP1 Winterr;0;RP1 Luca;0;XRT Arthur;0;RP1 Virlix;0;MVT Thomas;0;RP1 Woody;0;ECS Finesse;0;ERT Wartors;17;RP1 Fifi;8;Non4me Pagaa;19;RP1 Ice;-1;RP1 Lito;-11
RP1 Fifou#8771;49;ERT Niloboo;0;RP1 Okwaru;0;MCR Jayrko;0;VRT Tribion;0;MVT Thomas;0;BenBdBy;0;Knacki Ball;14;RP1 Gachette;12;MCR Papyx;17;Yozana;-10;LTR Coach;0;RP1 Fifou;12
PuR Vincent#5110;48;FcT Theo;0;PuR Varane;0;PuR Stitoxxe;0;RaavenBZH;0;PuR Vincent;0;PuR Ilton;0;AlexGT500;15;RP1 Gachette;12;Nygraal;-10;CRZ iQuaZz;0;Jancker21;3;TX3 Soap;13
Raven_#1681;48;FcT Adam;0;LDL Oli;0;TX3 Enzo;0;VRT Tribion;0;PuR Vincent;0;FcT LaSouche;0;ERT Aurelius;10;RP1 Gachette;12;DucPasCharlie;-1;RP1 Durtom;14;LTR Coach;0;RP1 Lito;-11
PuRVarane#7856;43;FcT Theo;0;RP1 Luca;0;PuR Stitoxxe;0;VRT Tribion;0;PuR Vincent;0;XRT Baka;0;Non4me Cami;0;ERT Wartors;17;MCR Papyx;17;CRZ iQuaZz;0;RP1 Owain;13;ERT Redevils;-4
PuR Tomi #3009;42;FcT Adam;0;RP1 Luca;0;XRT Arthur;0;VRT Tribion;0;XRT Darkfly;0;TX3 Matt;0;Knacki Ball;14;RP1 Gachette;12;PuR Marth;10;Yozana;-10;LTR Coach;0;RP1 Fifou;12
Illus1on14#6024;40;FcT Theo;0;RP1 Okwaru;0;TX3 Enzo;0;RaavenBZH;0;Exotic Oxygen;0;RP1 Woody;0;Non4me Cami;0;SKS Flyart;-16;MCR Papyx;17;Non4me Pagaa;19;LTR Coach;0;Playnum11;1
XRT darkfly#3727;39;FcT Theo;0;RP1 Okwaru;0;PuR Stitoxxe;0;RaavenBZH;0;MVT Thomas;0;BenBdBy;0;Non4me Cami;0;RP1 Gachette;12;Nygraal;-10;RP1 Durtom;14;RP1 Owain;13;XRT Aots;-4
Vinboy#8739;37;ERT Niloboo;0;LDL Oli;0;PuR Stitoxxe;0;ERT BatXone;0;Exotic Oxygen;0;PuR Ilton;0;Non4me Cami;0;RP1 Gachette;12;ERT Toon;-3;RP1 Durtom;14;RP1 Ice;-1;Playnum11;1
PuR Mattuvu#8960;36;FcT Theo;0;LDL Oli;0;PuR Stitoxxe;0;RP1 Virlix;0;PuR Vincent;0;PuR Ilton;0;ECS Finesse;0;SKS Flyart;-16;MCR Papyx;17;RP1 Durtom;14;Jancker21;3;AlexSCH71;4
ERT Jet#0218;36;FcT Theo;0;LDL Oli;0;Modz Scboy;0;RaavenBZH;0;MVT Thomas;0;XRT Baka;0;ERT Aurelius;10;ERT Wartors;17;Nygraal;-10;CRZ iQuaZz;0;RP1 Owain;13;ERT Redevils;-4
ERT Matfax#0803;36;ERT Niloboo;0;RP1 Luca;0;MCR Path;0;RP1 Virlix;0;MVT Thomas;0;TX3 Matt;0;ERT Aurelius;10;ERT Matfax;-10;ERT Mirage;11;CRZ iQuaZz;0;RP1 Ice;-1;ERT Ricky;16
QRL ZePro#8749;34;FcT Theo;0;PuR Varane;0;PuR Stitoxxe;0;VRT Tribion;0;MVT Thomas;0;FcT LaSouche;0;ERT Aurelius;10;RP1 Gachette;12;ERT Mirage;11;Yozana;-10;RP1 Ice;-1;RP1 Fifou;12
RP1 Vara#2877;31;FcT Theo;0;SHZ Noctis;0;PuR Stitoxxe;0;VRT Tribion;0;PuR Vincent;0;PuR Ilton;0;Non4me Cami;0;SKS Flyart;-16;MCR Papyx;17;ERT Tiiste;14;RP1 Owain;13;RP1 Lito;-11
PuR Ultraaa#9615;27;FcT Theo;0;RP1 Okwaru;0;PuR Stitoxxe;0;VRT Tribion;0;MVT Thomas;0;PuR Ilton;0;AlexGT500;15;RP1 Gachette;12;PuR Marth;10;Yozana;-10;RP1 Ice;-1;ERT Redevils;-4
FcT Julien#1209;27;FcT Adam;0;LDL Oli;0;MCR Path;0;RaavenBZH;0;MVT Thomas;0;RP1 Woody;0;ERT Aurelius;10;SKS Flyart;-16;DucPasCharlie;-1;RP1 Durtom;14;LTR Coach;0;ERT Redevils;-4
IRC Niicklass #1494;27;ERT Niloboo;0;RP1 Okwaru;0;PuR Stitoxxe;0;RaavenBZH;0;PuR Vincent;0;FcT LaSouche;0;ECS Finesse;0;ERT Matfax;-10;SPL EroziaH;0;RP1 Durtom;14;RP1 Owain;13;XRT Aots;-4
FcT Adam #6474;23;FcT Adam;0;LDL Oli;0;PuR Stitoxxe;0;RaavenBZH;0;MVT Thomas;0;TX3 Matt;0;AlexGT500;15;S0O Skyzzz;0;SPL EroziaH;0;Yozana;-10;LTR Coach;0;TX3 Soap;13
RP1 Maldini#2971;19;FcT Theo;0;LDL Oli;0;TX3 Enzo;0;RaavenBZH;0;Exotic Oxygen;0;RP1 Woody;0;AlexGT500;15;ERT Matfax;-10;ERT Mirage;11;CRZ iQuaZz;0;RP1 Ice;-1;RP1 Lito;-11
JNPJD#6703;17;FcT Theo;0;PuR Voltha;0;PuR Stitoxxe;0;PuR Racing;0;MVT Thomas;0;RP1 Woody;0;Knacki Ball;14;RP1 Gachette;12;ERT Toon;-3;Yozana;-10;LTR Coach;0;Is Honoka;0
RP1 Papash #1147;16;RP1 Winterr;0;RP1 Okwaru;0;PuR Stitoxxe;0;RaavenBZH;0;MVT Thomas;0;TX3 Matt;0;ERT Aurelius;10;RP1 Gachette;12;Istoozen eKo;-10;Yozana;-10;RP1 Owain;13;Playnum11;1
SkS FlYArT#5679;12;RP1 Winterr;0;RP1 Okwaru;0;PuR Stitoxxe;0;PuR Racing;0;MVT Thomas;0;PuR Ilton;0;Knacki Ball;14;SKS Flyart;-16;ERT Mirage;11;Yozana;-10;RP1 Owain;13;XRT Aots;-4
FcT Coco#6690;4;FcT Theo;0;PuR Voltha;0;PuR Stitoxxe;0;RaavenBZH;0;PuR Vincent;0;FcT Coco;0;ECS Finesse;0;SKS Flyart;-16;ERT Mirage;11;CRZ iQuaZz;0;RP1 Owain;13;ERT Redevils;-4
RP1 Virlix #2107;3;FcT Theo;0;RP1 Luca;0;PuR Stitoxxe;0;VRT Tribion;0;MVT Thomas;0;BenBdBy;0;Non4me Cami;0;S0O Skyzzz;0;DucPasCharlie;-1;CRZ iQuaZz;0;Jancker21;3;Playnum11;1
RP1 Winterr#0986;1;ERT Niloboo;0;SHZ Noctis;0;TX3 Enzo;0;RaavenBZH;0;Exotic Oxygen;0;RP1 Woody;0;ECS Finesse;0;SKS Flyart;-16;Nygraal;-10;RP1 Durtom;14;Jancker21;3;XRT Aots;-4
PuR Ilton#1432;-4;FcT Theo;0;RP1 Okwaru;0;PuR Stitoxxe;0;VRT Tribion;0;AfT Lowky;0;PuR Ilton;0;AlexGT500;15;ERT Matfax;-10;SPL EroziaH;0;Yozana;-10;LTR Coach;0;XRT Aots;-4
SPARTACUS#3657;-6;FcT Theo;0;RP1 Okwaru;0;MCR Jayrko;0;RaavenBZH;0;AfT Lowky;0;BenBdBy;0;ERT Aurelius;10;ERT Matfax;-10;CHR Olivz;18;Yozana;-10;Non4me Livai;-3;RP1 Lito;-11
RP1 Gachette#9691;-10;FcT Adam;0;RP1 Okwaru;0;MCR Jayrko;0;RaavenBZH;0;MVT Thomas;0;PuR Ilton;0;ERT Aurelius;10;SKS Flyart;-16;ERT Mirage;11;Yozana;-10;RP1 Ice;-1;ERT Redevils;-4
SHZ Noctis #8461 ;-11;FcT Theo;0;RP1 Luca;0;XRT Arthur;0;RP1 Virlix;0;PuR Vincent;0;TX3 Matt;0;ECS Finesse;0;SKS Flyart;-16;PuR Marth;10;Yozana;-10;RP1 Ice;-1;ERT Ricky;16
RP1 Okwaru#9095 ;-35;FcT Adam;0;RP1 Okwaru;0;PuR Stitoxxe;0;PuR Racing;0;MVT Thomas;0;RP1 Woody;0;ECS Finesse;0;SKS Flyart;-16;Nygraal;-10;Yozana;-10;RP1 Ice;-1;RP1 Fifou;12
